,,,,,,,,
0.582476272,,,,102.0823247,0,,,0.208232471
0.565080721,,,,101.6386356,0,,,0.163863556
0.19696646,,,,91.47493297,0,,,-0.852506703
0.044068728,,,,82.94694462,0,,,-1.705305538
0.328470717,,,,95.55860092,0,,,-0.444139908
0.335489975,,,,95.75196532,0,,,-0.424803468
0.221503342,,,,92.32874133,0,,,-0.767125867
0.879024628,,,,111.7012482,0,,,1.170124816
0.350016785,,,,96.1472485,0,,,-0.38527515
0.936094241,,,,115.2278894,1,,,1.522788941
0.691915647,,,,105.0128763,0,,,0.501287635
0.848628193,,,,110.3056765,0,,,1.030567648
0.706808679,,,,105.440855,0,,,0.544085496
0.844294565,,,,110.1226603,0,,,1.012266034
0.705526902,,,,105.4036376,0,,,0.540363759
0.571703238,,,,101.8071215,0,,,0.180712147
0.310525834,,,,95.05639589,0,,,-0.494360411
0.520798364,,,,100.5215741,0,,,0.052157406
0.792870876,,,,108.16423,0,,,0.816422998
0.218604083,,,,92.23083722,0,,,-0.776916278
0.863490707,,,,110.9613755,0,,,1.096137546
0.718649861,,,,105.7883535,0,,,0.578835348
0.615344707,,,,102.932768,0,,,0.293276798
0.544145024,,,,101.1088196,0,,,0.110881959
0.385021516,,,,97.0768139,0,,,-0.29231861
0.028748436,,,,81.00485575,0,,,-1.899514425
0.953367718,,,,116.7842293,1,,,1.678422927
0.047273171,,,,83.28111659,0,,,-1.671888341
0.357158116,,,,96.33934543,0,,,-0.366065457
0.568071535,,,,101.7146655,0,,,0.171466551
0.267159032,,,,93.78572015,0,,,-0.621427985
0.414227729,,,,97.83317078,0,,,-0.216682922
0.020599994,,,,79.58488256,0,,,-2.041511744
0.216437269,,,,92.15717795,0,,,-0.784282205
0.61098056,,,,102.8187562,0,,,0.281875625
0.900875881,,,,112.8655844,0,,,1.286558439
0.852473525,,,,110.4710111,0,,,1.047101105
0.308725242,,,,95.00533078,0,,,-0.499466922
0.181890316,,,,90.91815275,0,,,-0.908184725
0.810785241,,,,108.8079365,0,,,0.88079365
0.756736961,,,,106.9584472,0,,,0.695844723
0.188085574,,,,91.15026915,0,,,-0.884973085
0.284920804,,,,94.31715215,0,,,-0.568284785
0.725516526,,,,105.9930885,0,,,0.599308848
0.999053926,,,,131.0665863,1,,,3.106658632
0.526902066,,,,100.6748467,0,,,0.067484667
0.995239113,,,,125.9272906,1,,,2.592729063
0.642872402,,,,103.6614726,0,,,0.366147258
0.416638691,,,,97.89499912,0,,,-0.210500088
0.821558275,,,,109.2131987,0,,,0.921319871
0.298776208,,,,94.72076474,0,,,-0.527923526
0.679555651,,,,104.6645661,0,,,0.46645661
0.935361797,,,,115.1696149,1,,,1.516961494
0.967223121,,,,118.4146286,1,,,1.84146286
0.992980743,,,,124.5627638,1,,,2.456276379
0.49467452,,,,99.86650605,0,,,-0.013349395
0.923886837,,,,114.3171177,0,,,1.431711775
0.318979461,,,,95.29445522,0,,,-0.470554478
0.128025147,,,,88.6422393,0,,,-1.13577607
0.090243233,,,,86.60741289,0,,,-1.339258711
0.417767876,,,,97.9239289,0,,,-0.20760711
0.145756401,,,,89.45191251,0,,,-1.054808749
0.271034883,,,,93.90313902,0,,,-0.609686098
0.144718772,,,,89.40643701,0,,,-1.059356299
0.743522446,,,,106.5424324,0,,,0.654243241
0.882717368,,,,111.8868089,0,,,1.188680889
0.372905667,,,,96.75832644,0,,,-0.324167356
0.536088137,,,,100.9058327,0,,,0.090583271
0.57432783,,,,101.8740342,0,,,0.187403421
0.088717307,,,,86.51303948,0,,,-1.348696052
0.520737327,,,,100.520042,0,,,0.052004202
0.210547197,,,,91.95475964,0,,,-0.804524036
0.948759423,,,,116.3294219,1,,,1.632942194
0.515854366,,,,100.3975147,0,,,0.039751468
0.355815302,,,,96.30332975,0,,,-0.369667025
0.053529466,,,,83.88445558,0,,,-1.611554442
0.283608509,,,,94.27845068,0,,,-0.572154932
0.195318461,,,,91.41537124,0,,,-0.858462876
0.438886685,,,,98.46207528,0,,,-0.153792472
0.918271432,,,,113.9353808,0,,,1.393538084
0.91216773,,,,113.542252,0,,,1.354225203
0.948362682,,,,116.2918134,1,,,1.62918134
0.344157231,,,,95.98856482,0,,,-0.401143518
0.469344157,,,,99.23081417,0,,,-0.076918583
0.178838466,,,,90.80199326,0,,,-0.919800674
0.226233711,,,,92.48692176,0,,,-0.751307824
0.762871181,,,,107.1556881,0,,,0.715568812
0.996917631,,,,127.388879,1,,,2.738887901
0.622180853,,,,103.1121353,0,,,0.311213534
0.687520981,,,,104.8883568,0,,,0.488835678
0.397930845,,,,97.41293482,0,,,-0.258706518
0.857417524,,,,110.6878857,0,,,1.068788566
0.276528214,,,,94.06813623,0,,,-0.593186377
0.416943876,,,,97.9028197,0,,,-0.20971803
0.930936613,,,,114.8280294,0,,,1.482802943
0.69820246,,,,105.1923757,0,,,0.519237573
0.624500259,,,,103.1732174,0,,,0.317321742
0.193945128,,,,91.36550285,0,,,-0.863449715
0.842432936,,,,110.0450735,0,,,1.004507353
0.120883816,,,,88.29419979,0,,,-1.170580021
0.230597858,,,,92.63120637,0,,,-0.736879363
0.715842158,,,,105.7053383,0,,,0.57053383
0.367259743,,,,96.60880204,0,,,-0.339119796
0.940977203,,,,115.6302976,1,,,1.563029762
0.588427381,,,,102.2350147,0,,,0.223501472
0.182256539,,,,90.93200959,0,,,-0.906799041
0.365764336,,,,96.56907233,0,,,-0.343092767
0.699118015,,,,105.2186552,0,,,0.521865516
0.211218604,,,,91.97799882,0,,,-0.802200118
0.147648549,,,,89.53428165,0,,,-1.046571835
0.392193365,,,,97.263931,0,,,-0.2736069
0.58067568,,,,102.0362233,0,,,0.203622332
0.498458815,,,,99.96136813,0,,,-0.003863187
0.046906949,,,,83.24386374,0,,,-1.675613626
0.741752373,,,,106.4875731,0,,,0.648757311
0.399761956,,,,97.460367,0,,,-0.2539633
0.408642842,,,,97.68962519,0,,,-0.231037481
0.301736503,,,,94.80587342,0,,,-0.519412658
0.757316813,,,,106.9769753,0,,,0.697697528
0.803949095,,,,108.5581194,0,,,0.85581194
0.470381787,,,,99.25689815,0,,,-0.074310185
0.412884915,,,,97.79869895,0,,,-0.220130105
0.17731254,,,,90.74344576,0,,,-0.925655424
0.35584582,,,,96.30414882,0,,,-0.369585118
0.162205878,,,,90.1456767,0,,,-0.98543233
0.945249794,,,,116.0044269,1,,,1.600442686
0.805658132,,,,108.6200687,0,,,0.862006871
0.648121586,,,,103.8025407,0,,,0.380254067
0.192999054,,,,91.3310238,0,,,-0.86689762
0.811609241,,,,108.8384199,0,,,0.883841986
0.285317545,,,,94.32883584,0,,,-0.567116416
0.107669301,,,,87.60981381,0,,,-1.239018619
0.714194159,,,,105.6567949,0,,,0.565679487
0.761497848,,,,107.11129,0,,,0.711128996
0.256782739,,,,93.46704011,0,,,-0.653295989
0.645771661,,,,103.7392962,0,,,0.37392962
0.994384594,,,,125.3543392,1,,,2.53543392
0.481551561,,,,99.53740127,0,,,-0.046259873
0.682210761,,,,104.7388982,0,,,0.473889821
0.809961241,,,,108.7775348,0,,,0.877753476
0.588732566,,,,102.2428587,0,,,0.224285874
0.213202307,,,,92.04640849,0,,,-0.795359151
0.61711478,,,,102.9791185,0,,,0.297911855
0.594256417,,,,102.3850793,0,,,0.238507928
0.533188879,,,,100.8328838,0,,,0.083288377
0.294289987,,,,94.59105024,0,,,-0.540894976
0.210516678,,,,91.95370228,0,,,-0.804629772
0.563829463,,,,101.6068555,0,,,0.160685545
0.595721305,,,,102.4228751,0,,,0.242287511
0.530808435,,,,100.7730221,0,,,0.077302214
0.214850307,,,,92.10295929,0,,,-0.789704071
0.45023957,,,,98.74943904,0,,,-0.125056096
0.115237892,,,,88.00865841,0,,,-1.199134159
0.804956206,,,,108.5945853,0,,,0.859458533
0.786767174,,,,107.952542,0,,,0.795254197
0.873867,,,,111.4486279,0,,,1.144862792
0.459791864,,,,98.99041908,0,,,-0.100958092
0.825708792,,,,109.3734249,0,,,0.937342486
0.860316782,,,,110.8174369,0,,,1.081743686
0.349223304,,,,96.12581767,0,,,-0.387418233
0.63493759,,,,103.449595,0,,,0.344959497
0.428235725,,,,98.19132335,0,,,-0.180867665
0.873805963,,,,111.445682,0,,,1.144568195
0.230079043,,,,92.61413437,0,,,-0.738586563
0.074068422,,,,85.53856101,0,,,-1.446143899
0.328531755,,,,95.56028942,0,,,-0.443971058
0.131015961,,,,88.78398521,0,,,-1.121601479
0.750022889,,,,106.7456178,0,,,0.67456178
0.141422773,,,,89.26051013,0,,,-1.073948987
0.7391583,,,,106.4075265,0,,,0.64075265
0.578844569,,,,101.9893849,0,,,0.198938489
0.815057833,,,,108.9669004,0,,,0.896690044
0.379222999,,,,96.92477891,0,,,-0.307522109
0.752586444,,,,106.8265145,0,,,0.682651454
0.281868954,,,,94.22701619,0,,,-0.577298381
0.704397717,,,,105.3709128,0,,,0.537091278
0.030274361,,,,81.23223428,0,,,-1.876776572
0.898709067,,,,112.7423014,0,,,1.274230142
0.375774407,,,,96.83402212,0,,,-0.316597788
0.33579516,,,,95.76033602,0,,,-0.423966398
0.867275002,,,,111.1360194,0,,,1.113601936
0.781853694,,,,107.7846894,0,,,0.778468938
0.780266732,,,,107.7309436,0,,,0.773094364
0.251503037,,,,93.30232592,0,,,-0.669767408
0.859767449,,,,110.7927512,0,,,1.079275117
0.204718162,,,,91.75114014,0,,,-0.824885986
0.453047273,,,,98.82033935,0,,,-0.117966065
0.981078524,,,,120.7655173,1,,,2.076551732
0.710562456,,,,105.5502862,0,,,0.555028615
0.684499649,,,,104.8031883,0,,,0.480318829
0.466261788,,,,99.15329785,0,,,-0.084670215
0.937528611,,,,115.3435323,1,,,1.534353227
0.792291025,,,,108.1439631,0,,,0.814396312
0.767784661,,,,107.3157063,0,,,0.731570635
0.686208686,,,,104.8513212,0,,,0.48513212
0.503006073,,,,100.0753518,0,,,0.007535179
0.515640736,,,,100.3921556,0,,,0.03921556
0.050996429,,,,83.64731905,0,,,-1.635268095
0.3378399,,,,95.81634354,0,,,-0.418365646
0.460005493,,,,98.99580119,0,,,-0.100419881
0.660695212,,,,104.1436123,0,,,0.414361232
0.311716056,,,,95.09008008,0,,,-0.490991992
0.235572375,,,,92.79382281,0,,,-0.720617719
0.424542985,,,,98.09715209,0,,,-0.190284791
0.702139348,,,,105.3056349,0,,,0.530563485
0.657673879,,,,104.0612298,0,,,0.40612298
0.960936308,,,,117.6165631,1,,,1.761656307
0.437635426,,,,98.43032995,0,,,-0.156967005
0.659932249,,,,104.1227823,0,,,0.412278232
0.099642933,,,,87.16411189,0,,,-1.283588811
0.768974883,,,,107.3547504,0,,,0.735475044
0.371227149,,,,96.7139504,0,,,-0.32860496
0.506729331,,,,100.1686873,0,,,0.016868732
0.45454268,,,,98.85807706,0,,,-0.114192294
0.504531999,,,,100.1136028,0,,,0.01136028
0.304605243,,,,94.88799239,0,,,-0.511200761
0.663136692,,,,104.2103898,0,,,0.421038984
0.984588153,,,,121.5934135,1,,,2.159341348
0.309274575,,,,95.02092371,0,,,-0.497907629
0.528244881,,,,100.7085867,0,,,0.070858668
0.612018189,,,,102.8458302,0,,,0.28458302
0.679097873,,,,104.6517763,0,,,0.465177634
0.401074252,,,,97.49432489,0,,,-0.250567511
0.330210273,,,,95.60667385,0,,,-0.439332615
0.163304544,,,,90.19033148,0,,,-0.980966852
0.585345012,,,,102.1558663,0,,,0.215586633
0.707144383,,,,105.4506148,0,,,0.545061481
0.22257149,,,,92.36462621,0,,,-0.763537379
0.400402844,,,,97.47695472,0,,,-0.252304528
0.09418012,,,,86.84554554,0,,,-1.315445446
0.631427961,,,,103.3563772,0,,,0.335637717
0.763298441,,,,107.1695297,0,,,0.716952965
0.839564196,,,,109.9266834,0,,,0.99266834
0.587237159,,,,102.2044361,0,,,0.220443614
0.738608966,,,,106.3906282,0,,,0.639062818
0.629963073,,,,103.3175554,0,,,0.331755545
0.833094272,,,,109.6646519,0,,,0.966465191
0.351481674,,,,96.18676674,0,,,-0.381323326
0.634968108,,,,103.4504069,0,,,0.345040686
0.101901303,,,,87.29207862,0,,,-1.270792138
0.748527482,,,,106.6986314,0,,,0.669863144
0.167882321,,,,90.37432555,0,,,-0.962567445
0.827845088,,,,109.4568393,0,,,0.945683925
0.606830042,,,,102.7106646,0,,,0.271066463
0.953825495,,,,116.8313475,1,,,1.683134745
0.479812006,,,,99.49374587,0,,,-0.050625413
0.84499649,,,,110.152073,0,,,1.015207305
0.487777337,,,,99.69357533,0,,,-0.030642467
0.140842921,,,,89.23460047,0,,,-1.076539953
0.548051393,,,,101.207397,0,,,0.120739699
0.394726402,,,,97.32978754,0,,,-0.267021246
0.647541734,,,,103.7869208,0,,,0.378692085
0.017914365,,,,79.01134174,0,,,-2.098865826
0.498245186,,,,99.95601319,0,,,-0.004398681
0.848628193,,,,110.3056765,0,,,1.030567648
0.225806452,,,,92.47271206,0,,,-0.752728794
0.902615436,,,,112.965992,0,,,1.296599201
0.66728721,,,,104.3243459,0,,,0.432434593
0.827478866,,,,109.442493,0,,,0.944249299
0.966246529,,,,118.2828398,1,,,1.828283979
0.246253853,,,,93.13674236,0,,,-0.686325764
0.154545732,,,,89.82869734,0,,,-1.017130266
0.172093875,,,,90.54076781,0,,,-0.945923219
0.428662984,,,,98.2022087,0,,,-0.17977913
0.621570482,,,,103.0960805,0,,,0.309608049
0.984862819,,,,121.6648216,1,,,2.166482163
0.080355235,,,,85.97313923,0,,,-1.402686077
0.70393994,,,,105.3576623,0,,,0.535766235
0.203955199,,,,91.72423529,0,,,-0.827576471
0.788476211,,,,108.0114522,0,,,0.801145223
0.691000092,,,,104.9868712,0,,,0.498687124
0.786309397,,,,107.9368093,0,,,0.793680927
0.278695029,,,,94.13277445,0,,,-0.586722555
0.405438398,,,,97.60704941,0,,,-0.239295059
0.896420179,,,,112.6141423,0,,,1.261414235
0.260628071,,,,93.58589699,0,,,-0.641410301
0.804437391,,,,108.5757856,0,,,0.857578561
0.319772942,,,,95.31666177,0,,,-0.468333823
0.665120396,,,,104.264785,0,,,0.426478503
0.460402234,,,,99.00579577,0,,,-0.099420423
0.564622944,,,,101.6270068,0,,,0.162700679
0.329935606,,,,95.59909016,0,,,-0.440090984
0.654957732,,,,103.9874035,0,,,0.398740346
0.752220222,,,,106.8149306,0,,,0.68149306
0.938322092,,,,115.4083966,1,,,1.540839656
0.361919004,,,,96.46665932,0,,,-0.353334068
0.398937956,,,,97.43902965,0,,,-0.256097035
0.104037599,,,,87.41124204,0,,,-1.258875796
0.820947905,,,,109.1898352,0,,,0.918983524
0.831263161,,,,109.5916887,0,,,0.959168875
0.844325083,,,,110.1239373,0,,,1.012393733
0.59254738,,,,102.3410271,0,,,0.234102713
0.727225562,,,,106.0444342,0,,,0.60444342
0.459974975,,,,98.99503233,0,,,-0.100496767
0.5266274,,,,100.6679463,0,,,0.066794627
0.006164739,,,,74.97428672,0,,,-2.502571328
0.606616413,,,,102.7051098,0,,,0.270510976
0.955046236,,,,116.958857,1,,,1.695885697
0.159520249,,,,90.03568426,0,,,-0.996431574
0.200476089,,,,91.600781,0,,,-0.8399219
0.402874844,,,,97.54087138,0,,,-0.245912862
0.454115421,,,,98.84729654,0,,,-0.115270346
0.922208319,,,,114.2008354,0,,,1.420083541
0.361125523,,,,96.44548062,0,,,-0.355451938
0.88943144,,,,112.2351003,0,,,1.223510026
0.145512253,,,,89.44123204,0,,,-1.055876796
0.224890896,,,,92.44221139,0,,,-0.755778861
0.831965087,,,,109.6195974,0,,,0.961959743
0.81081576,,,,108.809064,0,,,0.880906405
0.967894528,,,,118.5071237,1,,,1.850712367
0.234687338,,,,92.76503129,0,,,-0.723496871
0.663136692,,,,104.2103898,0,,,0.421038984
0.862483596,,,,110.9154576,0,,,1.091545761
0.796319468,,,,108.2854651,0,,,0.828546514
0.941770684,,,,115.6981296,1,,,1.569812958
0.536912137,,,,100.9265742,0,,,0.09265742
0.539384136,,,,100.9888229,0,,,0.098882294
0.02130192,,,,79.72426924,0,,,-2.027573076
0.048371838,,,,83.39150491,0,,,-1.660849509
0.225898007,,,,92.47575827,0,,,-0.752424173
0.385357219,,,,97.08559493,0,,,-0.291440507
0.926114689,,,,114.474511,0,,,1.447451099
0.461073641,,,,99.02270742,0,,,-0.097729258
0.241431928,,,,92.98296127,0,,,-0.701703873
0.67363506,,,,104.4997304,0,,,0.449973039
0.769432661,,,,107.3697973,0,,,0.736979727
0.667806024,,,,104.3386297,0,,,0.43386297
0.827173681,,,,109.4305526,0,,,0.94305526
0.050752281,,,,83.62397123,0,,,-1.637602877
0.979461043,,,,120.4274272,1,,,2.042742717
0.781029695,,,,107.756755,0,,,0.775675497
0.954802087,,,,116.9331342,1,,,1.69331342
0.174260689,,,,90.6253881,0,,,-0.93746119
0.365367595,,,,96.55852272,0,,,-0.344147728
0.528031251,,,,100.7032184,0,,,0.070321842
0.478072451,,,,99.45008081,0,,,-0.054991919
0.875881222,,,,111.5464079,0,,,1.154640789
0.752677999,,,,106.829412,0,,,0.682941195
0.969847713,,,,118.7856016,1,,,1.878560165
0.101229896,,,,87.25425229,0,,,-1.274574771
0.881435591,,,,111.8219378,0,,,1.182193784
0.948759423,,,,116.3294219,1,,,1.632942194
0.229773858,,,,92.60408195,0,,,-0.739591805
0.317941832,,,,95.26538081,0,,,-0.473461919
0.618579669,,,,103.0175261,0,,,0.301752606
0.444532609,,,,98.60512861,0,,,-0.139487139
0.013214515,,,,77.80151144,0,,,-2.219848856
0.977446821,,,,120.0366128,1,,,2.003661277
0.143681143,,,,89.36074136,0,,,-1.063925864
0.758934294,,,,107.0287859,0,,,0.702878593
0.199530015,,,,91.56698832,0,,,-0.843301168
0.633655812,,,,103.4155159,0,,,0.341551588
0.719138157,,,,105.8028315,0,,,0.580283155
0.831995605,,,,109.6208126,0,,,0.962081255
0.287331767,,,,94.38803419,0,,,-0.561196581
0.334086123,,,,95.7134216,0,,,-0.42865784
0.072054201,,,,85.39338653,0,,,-1.460661347
0.373210852,,,,96.76638793,0,,,-0.323361207
0.974852748,,,,119.5745069,1,,,1.957450692
0.00408948,,,,73.55408563,0,,,-2.644591437
0.866451003,,,,111.0977036,0,,,1.10977036
0.571062349,,,,101.7907947,0,,,0.179079471
0.656056398,,,,104.0172394,0,,,0.40172394
0.083254494,,,,86.16491451,0,,,-1.383508549
0.41871395,,,,97.94815399,0,,,-0.205184601
0.070253609,,,,85.26095172,0,,,-1.473904828
0.114200262,,,,87.95510725,0,,,-1.204489275
0.569963683,,,,101.7628171,0,,,0.176281705
0.18939787,,,,91.19882647,0,,,-0.880117353
0.62263863,,,,103.1241818,0,,,0.312418175
0.193884091,,,,91.36328149,0,,,-0.863671851
0.130314035,,,,88.75092116,0,,,-1.124907884
0.08087405,,,,86.007836,0,,,-1.3992164
0.318308054,,,,95.27564693,0,,,-0.472435307
0.73259682,,,,106.2068582,0,,,0.620685822
0.427991577,,,,98.18510219,0,,,-0.181489781
0.073427534,,,,85.49270033,0,,,-1.450729967
0.803094577,,,,108.5272676,0,,,0.852726762
0.533677175,,,,100.8451667,0,,,0.08451667
0.330820643,,,,95.62351745,0,,,-0.437648255
0.230018006,,,,92.61212448,0,,,-0.738787552
0.388439589,,,,97.16611675,0,,,-0.283388325
0.661275063,,,,104.1594551,0,,,0.415945514
0.1507004,,,,89.66565909,0,,,-1.033434091
0.601855525,,,,102.5815284,0,,,0.258152845
0.460249641,,,,99.00195182,0,,,-0.099804818
0.838984344,,,,109.9029221,0,,,0.990292212
0.572832423,,,,101.8358994,0,,,0.183589942
0.065340129,,,,84.88575211,0,,,-1.511424789
0.092837306,,,,86.76516415,0,,,-1.323483585
0.233100375,,,,92.71325428,0,,,-0.728674572
0.430829798,,,,98.25738044,0,,,-0.174261956
0.622180853,,,,103.1121353,0,,,0.311213534
0.274056215,,,,93.99408994,0,,,-0.600591006
0.402020325,,,,97.51878823,0,,,-0.248121177
0.983703116,,,,121.3705193,1,,,2.13705193
0.193121128,,,,91.3354785,0,,,-0.86645215
0.648152104,,,,103.803363,0,,,0.380336302
0.692739647,,,,105.03631,0,,,0.503630996
0.850917081,,,,110.4037473,0,,,1.040374729
0.437696463,,,,98.43187887,0,,,-0.156812113
0.182378613,,,,90.93662467,0,,,-0.906337533
0.866145817,,,,111.0835538,0,,,1.108355384
0.262153996,,,,93.6328115,0,,,-0.63671885
0.630237739,,,,103.3248307,0,,,0.33248307
0.663747063,,,,104.2271135,0,,,0.422711348
0.231727042,,,,92.66828909,0,,,-0.733171091
0.777703177,,,,107.6445919,0,,,0.764459192
0.123783074,,,,88.43718784,0,,,-1.156281216
0.431867428,,,,98.28378184,0,,,-0.171621816
0.073580126,,,,85.50364721,0,,,-1.449635279
0.135471664,,,,88.99107225,0,,,-1.100892775
0.433301798,,,,98.32025824,0,,,-0.167974176
0.254860073,,,,93.40726483,0,,,-0.659273517
0.6486404,,,,103.8165242,0,,,0.381652416
0.381878109,,,,96.99448105,0,,,-0.300551895
0.469252602,,,,99.2285124,0,,,-0.07714876
0.753563036,,,,106.8574499,0,,,0.685744994
0.538132878,,,,100.9573097,0,,,0.095730968
0.941373943,,,,115.6641235,1,,,1.566412351
0.952574236,,,,116.7034296,1,,,1.670342963
0.281105991,,,,94.20440901,0,,,-0.579559099
0.634266182,,,,103.431739,0,,,0.343173905
0.782433546,,,,107.8043834,0,,,0.78043834
0.542863247,,,,101.0764978,0,,,0.107649781
0.663869137,,,,104.2304596,0,,,0.423045963
0.542619098,,,,101.0703426,0,,,0.107034257
0.33497116,,,,95.73772828,0,,,-0.426227172
0.710654012,,,,105.5529635,0,,,0.555296348
0.709677419,,,,105.5244258,0,,,0.552442585
0.681783502,,,,104.7269191,0,,,0.472691914
0.316263314,,,,95.21826367,0,,,-0.478173633
0.88473159,,,,111.9897718,0,,,1.198977176
0.890224921,,,,112.2772516,0,,,1.227725163
0.861781671,,,,110.8835899,0,,,1.088358988
0.121066927,,,,88.30330146,0,,,-1.169669854
0.90664388,,,,113.2036782,0,,,1.320367824
0.10339671,,,,87.3756811,0,,,-1.26243189
0.621906186,,,,103.1049097,0,,,0.310490967
0.932737205,,,,114.9649162,0,,,1.496491621
0.322580645,,,,95.39505461,0,,,-0.460494539
0.921903134,,,,114.1798984,0,,,1.417989839
0.109836116,,,,87.72599853,0,,,-1.227400147
0.210943937,,,,91.96849713,0,,,-0.803150287
0.544877468,,,,101.1272944,0,,,0.112729436
0.234382153,,,,92.75508927,0,,,-0.724491073
0.782982879,,,,107.8230688,0,,,0.782306885
0.713095492,,,,105.6245065,0,,,0.562450654
0.413403729,,,,97.81202069,0,,,-0.218797931
0.685781426,,,,104.8392775,0,,,0.483927748
0.713156529,,,,105.6262988,0,,,0.56262988
0.70455031,,,,105.3753317,0,,,0.537533168
0.188970611,,,,91.18303994,0,,,-0.881696006
0.822107608,,,,109.2342689,0,,,0.923426891
0.776238289,,,,107.5955032,0,,,0.759550323
0.515121921,,,,100.3791412,0,,,0.037914117
